timestamp,close_shib,volume_shib,close_btc,volume_btc,close_eth,volume_eth
2025-02-27 07:00:00,1.471e-05,16012462122.0,86313.69,90.29719,2353.02,1919.508
2025-02-27 07:05:00,1.471e-05,4380448643.0,86233.2,69.29694,2350.16,1573.4094
2025-02-27 07:10:00,1.469e-05,4653790978.0,86111.21,140.32751,2348.8,1032.8406
2025-02-27 07:15:00,1.473e-05,4565624246.0,86436.52,82.84864,2359.61,2497.1478
2025-02-27 07:20:00,1.473e-05,6355492747.0,86296.0,137.11484,2355.5,1685.6754
2025-02-27 07:25:00,1.474e-05,3815696126.0,86354.0,94.37162,2360.09,1557.5981
2025-02-27 07:30:00,1.47e-05,5680452911.0,86325.77,142.90026,2358.61,2146.9896
2025-02-27 07:35:00,1.474e-05,12037033271.0,86418.39,141.94934,2364.32,3226.383
2025-02-27 07:40:00,1.474e-05,4715678342.0,86418.49,169.46032,2364.59,2070.9754
2025-02-27 07:45:00,1.475e-05,2803987481.0,86435.73,113.29228,2361.73,1598.0733
2025-02-27 07:50:00,1.476e-05,946031330.0,86444.0,77.27998,2363.19,1027.6413
2025-02-27 07:55:00,1.47e-05,4590545476.0,86272.01,77.07546,2356.13,2080.7507
2025-02-27 08:00:00,1.469e-05,4503112033.0,86380.0,93.9282,2355.92,1315.2119
2025-02-27 08:05:00,1.47e-05,4944997190.0,86340.66,50.55113,2357.09,974.5593
2025-02-27 08:10:00,1.468e-05,2873313384.0,86232.73,71.24207,2356.65,910.0949
2025-02-27 08:15:00,1.466e-05,12001247403.0,86150.94,104.61244,2354.81,1580.6899
2025-02-27 08:20:00,1.469e-05,2827088354.0,86145.15,49.74356,2352.96,1815.3887
2025-02-27 08:25:00,1.465e-05,4811745020.0,85976.53,123.54806,2347.32,2066.6929
2025-02-27 08:30:00,1.469e-05,6698577300.0,86085.19,63.61653,2349.61,1130.2598
2025-02-27 08:35:00,1.466e-05,6234757417.0,86005.77,76.00706,2351.58,1057.4182
2025-02-27 08:40:00,1.466e-05,684450512.0,86004.39,63.59471,2355.0,758.8458
2025-02-27 08:45:00,1.465e-05,5738602850.0,86000.0,48.85741,2351.55,836.0083
2025-02-27 08:50:00,1.464e-05,2069421979.0,85930.04,52.16234,2351.1,1167.3551
2025-02-27 08:55:00,1.464e-05,2496847202.0,86078.47,100.41493,2352.26,1205.283
2025-02-27 09:00:00,1.467e-05,3372944766.0,86214.61,174.55872,2355.63,1748.225
2025-02-27 09:05:00,1.471e-05,2444968949.0,86252.39,59.5322,2359.01,1697.6214
2025-02-27 09:10:00,1.47e-05,1192002917.0,86065.17,98.6555,2357.01,1336.1693
2025-02-27 09:15:00,1.467e-05,3383606430.0,86026.96,76.63858,2352.01,988.3582
2025-02-27 09:20:00,1.465e-05,2278278245.0,85971.99,101.1947,2349.4,1490.0117
2025-02-27 09:25:00,1.47e-05,3503620181.0,86169.8,92.51783,2357.6,1439.8595
2025-02-27 09:30:00,1.473e-05,4298522019.0,86243.88,90.46186,2362.52,2589.7139
2025-02-27 09:35:00,1.47e-05,1770057450.0,86231.02,88.01918,2361.59,1344.7282
2025-02-27 09:40:00,1.468e-05,3248405089.0,86253.08,80.64881,2360.42,1473.0342
2025-02-27 09:45:00,1.469e-05,1873778901.0,86301.89,52.68892,2362.17,1104.1429
2025-02-27 09:50:00,1.467e-05,2041027934.0,86204.64,67.03882,2359.5,1553.0712
2025-02-27 09:55:00,1.468e-05,1392835109.0,86169.81,74.92946,2359.23,916.3167
2025-02-27 10:00:00,1.469e-05,2018462150.0,86235.39,78.07612,2361.79,1091.627
2025-02-27 10:05:00,1.474e-05,12196654997.0,86421.1,174.51246,2367.81,4503.5151
2025-02-27 10:10:00,1.473e-05,3830997789.0,86362.14,63.87582,2365.19,1596.1887
2025-02-27 10:15:00,1.476e-05,3363755801.0,86423.7,42.70775,2369.33,1287.8187
2025-02-27 10:20:00,1.476e-05,4460142247.0,86345.83,95.00567,2368.8,1769.1045
2025-02-27 10:25:00,1.479e-05,5402263226.0,86401.67,41.24747,2369.02,1180.8913
2025-02-27 10:30:00,1.477e-05,3588925653.0,86405.66,58.09382,2369.15,1352.4136
2025-02-27 10:35:00,1.479e-05,6218618088.0,86451.98,67.7742,2373.51,1856.6259
2025-02-27 10:40:00,1.479e-05,2655853633.0,86465.07,27.85015,2370.7,1557.6417
2025-02-27 10:45:00,1.477e-05,5692640168.0,86423.79,65.7258,2365.72,1613.7492
2025-02-27 10:50:00,1.48e-05,8550992165.0,86777.04,263.32258,2371.91,2009.4648
2025-02-27 10:55:00,1.486e-05,15910590523.0,87013.46,249.1956,2378.17,1986.0189
2025-02-27 11:00:00,1.48e-05,6832179449.0,86770.91,155.87749,2372.0,3186.8534
2025-02-27 11:05:00,1.48e-05,1733265463.0,86763.45,88.2903,2370.54,1133.019
2025-02-27 11:10:00,1.481e-05,2065873922.0,86765.56,69.8372,2373.18,1190.0322
2025-02-27 11:15:00,1.482e-05,3967551236.0,86896.09,61.5123,2379.27,1062.9724
2025-02-27 11:20:00,1.479e-05,1815873835.0,86816.41,58.13746,2373.84,993.4626
2025-02-27 11:25:00,1.475e-05,7540215180.0,86646.22,79.98888,2365.01,3953.5403
2025-02-27 11:30:00,1.474e-05,11224558673.0,86507.99,84.11127,2359.46,2227.7046
2025-02-27 11:35:00,1.474e-05,4024178223.0,86486.35,70.76647,2358.72,1998.6566
2025-02-27 11:40:00,1.472e-05,2203001263.0,86501.59,51.36463,2352.61,2239.2153
2025-02-27 11:45:00,1.473e-05,8135964793.0,86453.99,62.41332,2349.99,2299.5763
2025-02-27 11:50:00,1.473e-05,1792522999.0,86566.04,49.70043,2349.99,1675.6076
2025-02-27 11:55:00,1.474e-05,2997865802.0,86698.6,88.03806,2353.82,1577.9821
2025-02-27 12:00:00,1.473e-05,2779456965.0,86690.0,78.85022,2353.31,2165.509
2025-02-27 12:05:00,1.469e-05,9912932789.0,86452.21,90.59668,2346.21,2683.8443
2025-02-27 12:10:00,1.467e-05,5056984697.0,86380.0,118.14356,2343.27,1265.7253
2025-02-27 12:15:00,1.471e-05,3094201307.0,86292.71,94.88495,2347.53,2064.6228
2025-02-27 12:20:00,1.474e-05,2595079601.0,86410.44,75.32129,2350.81,925.0022
2025-02-27 12:25:00,1.473e-05,1881178988.0,86483.43,50.90157,2352.31,747.6485
2025-02-27 12:30:00,1.476e-05,1735683666.0,86492.58,69.61129,2355.94,1024.9927
2025-02-27 12:35:00,1.477e-05,2494036066.0,86507.11,145.1976,2355.9,1158.2207
2025-02-27 12:40:00,1.479e-05,4971882305.0,86687.02,61.81696,2360.53,1132.8405
2025-02-27 12:45:00,1.477e-05,1804347511.0,86599.99,87.37928,2356.81,1474.1121
2025-02-27 12:50:00,1.473e-05,2769467743.0,86425.44,44.75727,2348.45,1373.3188
2025-02-27 12:55:00,1.472e-05,4494032341.0,86330.59,80.25656,2347.09,1590.3571
2025-02-27 13:00:00,1.471e-05,2332773607.0,86333.01,93.51198,2347.07,1463.0568
2025-02-27 13:05:00,1.474e-05,3502637082.0,86352.01,113.80792,2352.35,1061.6042
2025-02-27 13:10:00,1.475e-05,1982654205.0,86440.0,53.49548,2355.47,972.8011
2025-02-27 13:15:00,1.473e-05,2729618099.0,86400.01,67.3655,2353.88,1176.4946
2025-02-27 13:20:00,1.47e-05,2369232460.0,86350.59,89.29966,2350.12,780.0254
2025-02-27 13:25:00,1.472e-05,4419879186.0,86471.85,79.52837,2350.79,554.2188
2025-02-27 13:30:00,1.466e-05,17662818481.0,86160.01,269.6686,2343.06,4986.5806
2025-02-27 13:35:00,1.475e-05,4215970148.0,86676.0,253.31466,2355.51,2216.6189
2025-02-27 13:40:00,1.474e-05,2933238337.0,86609.72,139.38447,2354.22,2235.0533
2025-02-27 13:45:00,1.468e-05,12037100650.0,86183.91,331.44151,2344.51,5906.6088
2025-02-27 13:50:00,1.466e-05,6102796465.0,86011.99,359.91951,2335.58,6202.5962
2025-02-27 13:55:00,1.467e-05,2799533549.0,86117.57,109.27341,2336.89,1413.1116
2025-02-27 14:00:00,1.468e-05,2655211391.0,86278.18,137.05652,2341.46,2441.6889
2025-02-27 14:05:00,1.468e-05,2856906210.0,86170.45,110.71576,2339.01,1834.2556
2025-02-27 14:10:00,1.465e-05,1615431032.0,86076.16,109.77484,2338.1,1169.2439
2025-02-27 14:15:00,1.464e-05,12635029309.0,85618.83,358.87048,2328.42,5087.4912
2025-02-27 14:20:00,1.463e-05,13586190269.0,85894.33,179.79651,2334.4,1567.9956
2025-02-27 14:25:00,1.467e-05,11655932092.0,86317.99,349.10319,2345.2,2412.8366
2025-02-27 14:30:00,1.468e-05,21417758125.0,86174.78,653.44304,2347.75,4374.4121
2025-02-27 14:35:00,1.462e-05,13829544562.0,85933.96,515.48876,2339.94,2847.5258
2025-02-27 14:40:00,1.459e-05,7896071558.0,85572.9,651.55721,2328.83,3878.9178
2025-02-27 14:45:00,1.456e-05,43481146657.0,85434.01,474.11568,2320.89,6077.0108
2025-02-27 14:50:00,1.447e-05,45257423598.0,85170.88,384.9497,2309.49,4097.366
2025-02-27 14:55:00,1.448e-05,24295866807.0,84968.65,575.94535,2308.6,4154.6699
2025-02-27 15:00:00,1.442e-05,31171918717.0,84955.65,875.69251,2302.2,8699.3026
2025-02-27 15:05:00,1.448e-05,15505293015.0,85071.51,549.07718,2311.49,7141.68
2025-02-27 15:10:00,1.453e-05,14370034505.0,85295.02,432.28948,2318.89,4474.3241
2025-02-27 15:15:00,1.455e-05,12006969387.0,85494.0,440.10483,2320.89,3126.5303
2025-02-27 15:20:00,1.457e-05,4238106769.0,85628.0,401.073,2328.01,2461.9408
2025-02-27 15:25:00,1.456e-05,4810113074.0,85672.07,420.64266,2327.62,1941.1693
2025-02-27 15:30:00,1.452e-05,4376286702.0,85599.99,373.93603,2322.53,1964.6297
2025-02-27 15:35:00,1.457e-05,18985695644.0,85980.0,419.82766,2332.19,4186.2522
2025-02-27 15:40:00,1.454e-05,16305771660.0,85770.01,210.94852,2324.01,2928.0745
2025-02-27 15:45:00,1.459e-05,3091906209.0,85806.56,282.79156,2326.92,2207.6401
2025-02-27 15:50:00,1.458e-05,5658960340.0,85635.15,280.98347,2327.01,2090.8692
2025-02-27 15:55:00,1.459e-05,2751854721.0,85500.84,236.87851,2323.31,2229.2735
2025-02-27 16:00:00,1.465e-05,9965736843.0,85643.27,169.86238,2327.52,4191.1265
2025-02-27 16:05:00,1.468e-05,5850802006.0,85547.16,167.68664,2329.2,1914.8751
2025-02-27 16:10:00,1.469e-05,3954479330.0,85576.58,93.43676,2331.32,2134.1054
2025-02-27 16:15:00,1.471e-05,5793052100.0,85435.71,132.65819,2332.2,2394.0926
2025-02-27 16:20:00,1.47e-05,6343752115.0,85208.02,171.0654,2325.91,1506.8369
2025-02-27 16:25:00,1.463e-05,6166383190.0,84918.01,243.01292,2315.27,3660.043
2025-02-27 16:30:00,1.461e-05,8501275158.0,84884.4,181.29678,2311.21,4287.065
2025-02-27 16:35:00,1.466e-05,7143184431.0,84835.87,181.60399,2308.39,2972.1018
2025-02-27 16:40:00,1.46e-05,8586844976.0,84943.39,133.9721,2310.39,1670.8504
2025-02-27 16:45:00,1.465e-05,4953196983.0,84990.56,161.3581,2311.39,1099.2849
2025-02-27 16:50:00,1.454e-05,21338518346.0,84536.81,229.33356,2295.65,2969.4238
2025-02-27 16:55:00,1.45e-05,7023626132.0,84471.69,133.51874,2295.89,1925.5203
2025-02-27 17:00:00,1.454e-05,6424189268.0,84564.61,201.7516,2308.2,3599.3844
2025-02-27 17:05:00,1.456e-05,6098824370.0,84446.24,322.26002,2307.91,2296.1265
2025-02-27 17:10:00,1.457e-05,7153377919.0,84621.12,244.95329,2313.13,1904.6192
2025-02-27 17:15:00,1.458e-05,3242955148.0,84600.01,242.67904,2319.8,3413.1599
2025-02-27 17:20:00,1.455e-05,4814885024.0,84529.98,203.8044,2314.19,1785.4706
2025-02-27 17:25:00,1.458e-05,1720292045.0,84743.54,181.51164,2314.89,1464.9331
2025-02-27 17:30:00,1.458e-05,3733427560.0,84849.19,208.46153,2322.2,3817.1514
2025-02-27 17:35:00,1.455e-05,1338883388.0,84694.74,100.04325,2319.81,1945.8426
2025-02-27 17:40:00,1.451e-05,2640134027.0,84475.59,118.9522,2314.79,2424.3933
2025-02-27 17:45:00,1.455e-05,1201829619.0,84516.98,108.93489,2319.07,1658.3748
2025-02-27 17:50:00,1.455e-05,1625931029.0,84407.99,66.12587,2318.09,1280.5277
2025-02-27 17:55:00,1.458e-05,3705914680.0,84597.0,99.95945,2322.18,838.5341
2025-02-27 18:00:00,1.458e-05,4426290646.0,84754.79,100.54828,2322.6,1693.35
2025-02-27 18:05:00,1.459e-05,1841053596.0,84694.02,63.05433,2323.48,1103.1777
2025-02-27 18:10:00,1.461e-05,1420362201.0,84907.55,127.37227,2329.34,1547.0611
2025-02-27 18:15:00,1.46e-05,2136013471.0,84837.99,62.56767,2328.6,1314.367
2025-02-27 18:20:00,1.457e-05,2782525059.0,84643.95,71.07242,2322.89,2173.1444
2025-02-27 18:25:00,1.455e-05,872875883.0,84578.76,71.91859,2324.89,1297.4196
2025-02-27 18:30:00,1.455e-05,2971801079.0,84652.19,57.47424,2326.28,1256.4471
2025-02-27 18:35:00,1.457e-05,1983344273.0,84743.96,55.9787,2325.51,1285.0495
2025-02-27 18:40:00,1.458e-05,1397398365.0,84754.72,63.33469,2323.77,2838.5202
2025-02-27 18:45:00,1.459e-05,2903681073.0,84874.68,92.91424,2328.49,1223.7368
2025-02-27 18:50:00,1.455e-05,2382404269.0,84712.17,79.31859,2326.49,1241.5854
2025-02-27 18:55:00,1.454e-05,827630724.0,84640.0,81.03535,2326.99,1823.2005
2025-02-27 19:00:00,1.456e-05,3623372592.0,84444.13,108.52241,2326.41,1098.6359
2025-02-27 19:05:00,1.453e-05,5768461875.0,84458.34,135.80638,2321.08,1753.4714
2025-02-27 19:10:00,1.451e-05,16805743103.0,84245.48,96.78297,2314.28,1548.6357
2025-02-27 19:15:00,1.453e-05,9217090419.0,84301.88,81.72792,2314.99,2123.9363
2025-02-27 19:20:00,1.45e-05,2304405858.0,84130.89,89.30199,2309.79,1288.8151
2025-02-27 19:25:00,1.446e-05,9665605925.0,84026.42,150.8603,2303.76,1717.6692
2025-02-27 19:30:00,1.441e-05,37199454976.0,83685.86,306.88115,2279.9,8690.2844
2025-02-27 19:35:00,1.443e-05,16113840802.0,83905.99,194.51517,2293.03,3281.7241
2025-02-27 19:40:00,1.442e-05,19283061172.0,83938.01,122.08995,2291.1,2408.3827
2025-02-27 19:45:00,1.442e-05,2386856165.0,83946.75,122.34939,2290.43,2155.7178
2025-02-27 19:50:00,1.444e-05,14210835214.0,83968.9,161.16418,2291.46,1705.5448
2025-02-27 19:55:00,1.444e-05,2192894959.0,84113.98,163.10067,2292.41,1803.3594
2025-02-27 20:00:00,1.439e-05,11586528251.0,83718.54,133.17089,2286.78,1785.5645
2025-02-27 20:05:00,1.434e-05,13281771651.0,83423.82,302.91756,2275.81,3311.603
2025-02-27 20:10:00,1.433e-05,19329762732.0,83219.97,463.54756,2275.6,5539.3625
2025-02-27 20:15:00,1.431e-05,7041971123.0,83010.01,442.72055,2269.61,3252.5218
2025-02-27 20:20:00,1.431e-05,9840477373.0,83091.44,258.49461,2272.0,2638.1035
2025-02-27 20:25:00,1.43e-05,8638637335.0,82923.01,132.47524,2269.0,1544.7578
2025-02-27 20:30:00,1.43e-05,5075822260.0,82941.91,254.82506,2273.06,2492.0584
2025-02-27 20:35:00,1.429e-05,10050462855.0,83183.99,277.33166,2268.31,2782.8102
2025-02-27 20:40:00,1.432e-05,6925191778.0,83411.38,250.1728,2266.19,2991.1854
2025-02-27 20:45:00,1.428e-05,16888894557.0,83395.33,206.99344,2255.52,15962.0218
2025-02-27 20:50:00,1.432e-05,9522260068.0,83633.97,274.80445,2259.39,4450.1197
2025-02-27 20:55:00,1.432e-05,4500173396.0,83524.98,206.84809,2256.45,2883.1306
2025-02-27 21:00:00,1.425e-05,10570751630.0,83407.95,292.10197,2239.53,8255.6842
2025-02-27 21:05:00,1.427e-05,15735504539.0,83723.06,175.07453,2249.3,6098.7868
2025-02-27 21:10:00,1.426e-05,6454166000.0,83824.11,219.95896,2250.32,2878.8259
2025-02-27 21:15:00,1.436e-05,9041773469.0,84173.7,229.20714,2266.3,4573.9184
2025-02-27 21:20:00,1.431e-05,4795722253.0,83888.81,119.49775,2257.49,2478.434
2025-02-27 21:25:00,1.434e-05,5268996841.0,83943.39,130.62042,2260.25,1221.337
2025-02-27 21:30:00,1.44e-05,8610749290.0,84346.33,168.46016,2272.88,2309.8442
2025-02-27 21:35:00,1.441e-05,6767571833.0,84301.11,112.81119,2277.6,2366.4982
2025-02-27 21:40:00,1.44e-05,4317148998.0,84187.24,117.21908,2277.94,1846.3235
2025-02-27 21:45:00,1.44e-05,2011786207.0,84281.93,131.23217,2280.58,1999.5033
2025-02-27 21:50:00,1.439e-05,1790495022.0,84309.58,79.07317,2279.09,1256.5466
2025-02-27 21:55:00,1.441e-05,4450477426.0,84409.18,103.69473,2282.77,1249.4917
2025-02-27 22:00:00,1.436e-05,6672373958.0,84134.8,88.53236,2272.8,1915.9416
2025-02-27 22:05:00,1.434e-05,4342576371.0,84030.27,185.07711,2273.89,3128.9351
2025-02-27 22:10:00,1.435e-05,3774844935.0,84189.36,78.48412,2278.45,1155.4471
2025-02-27 22:15:00,1.435e-05,1437416430.0,84140.16,102.95118,2277.9,837.7661
2025-02-27 22:20:00,1.437e-05,2008882893.0,84156.59,35.06546,2277.06,573.0217
2025-02-27 22:25:00,1.436e-05,932610361.0,84042.0,48.50247,2270.71,1449.6538
2025-02-27 22:30:00,1.437e-05,1420637854.0,84018.87,76.43514,2271.94,527.6498
2025-02-27 22:35:00,1.439e-05,2271067463.0,84207.54,87.90993,2276.55,1274.0239
2025-02-27 22:40:00,1.439e-05,1833881362.0,84230.8,116.16341,2275.08,663.2209
2025-02-27 22:45:00,1.442e-05,423437095.0,84433.96,38.80678,2281.9,801.9457
2025-02-27 22:50:00,1.442e-05,3593950014.0,84457.6,43.98138,2284.71,705.6501
2025-02-27 22:55:00,1.446e-05,3959829271.0,84716.34,92.62811,2291.9,1328.7404
2025-02-27 23:00:00,1.442e-05,5335210801.0,84594.28,195.95304,2290.41,1909.0723
2025-02-27 23:05:00,1.439e-05,1254315242.0,84445.14,62.81742,2284.12,972.6214
2025-02-27 23:10:00,1.44e-05,2975394549.0,84552.05,67.36636,2287.53,1974.3864
2025-02-27 23:15:00,1.444e-05,6837818187.0,84641.68,70.36463,2295.69,3441.0883
2025-02-27 23:20:00,1.441e-05,2602154176.0,84666.56,52.03609,2290.77,1097.8622
2025-02-27 23:25:00,1.442e-05,1346584677.0,84592.2,34.50365,2290.38,847.3368
2025-02-27 23:30:00,1.441e-05,5981976283.0,84669.99,53.665,2293.28,1341.8358
2025-02-27 23:35:00,1.448e-05,4158140021.0,84835.43,77.75168,2310.13,5399.3918
2025-02-27 23:40:00,1.443e-05,1820583987.0,84684.7,50.09759,2302.21,2008.7458
2025-02-27 23:45:00,1.442e-05,2224016521.0,84698.12,53.59625,2304.1,688.533
2025-02-27 23:50:00,1.443e-05,1224654945.0,84832.44,38.50978,2306.34,639.42
2025-02-27 23:55:00,1.443e-05,1807947283.0,84708.58,32.64619,2307.72,578.298
2025-02-28 00:00:00,1.445e-05,3345697271.0,84868.0,76.83525,2312.62,1719.7602
2025-02-28 00:05:00,1.444e-05,3140245617.0,84735.84,58.732,2310.41,1328.0387
2025-02-28 00:10:00,1.439e-05,6119336182.0,84560.58,116.13795,2303.39,1118.1868
2025-02-28 00:15:00,1.438e-05,2431077893.0,84743.61,51.58178,2308.4,1391.6029
2025-02-28 00:20:00,1.441e-05,4107506055.0,84745.12,72.5857,2311.13,1351.7448
2025-02-28 00:25:00,1.433e-05,3792405837.0,84547.16,49.00288,2302.21,1224.7492
2025-02-28 00:30:00,1.436e-05,4309857781.0,84600.81,76.9121,2307.3,3370.9459
2025-02-28 00:35:00,1.439e-05,1814173047.0,84637.47,44.97881,2311.8,1736.6235
2025-02-28 00:40:00,1.438e-05,2942249402.0,84471.7,71.6452,2307.11,793.2338
2025-02-28 00:45:00,1.433e-05,2593172823.0,84299.78,121.64656,2301.69,1517.5102
2025-02-28 00:50:00,1.432e-05,3043323235.0,84295.3,112.47133,2297.89,2206.1975
2025-02-28 00:55:00,1.431e-05,2646896287.0,84258.65,67.0302,2294.8,1195.7972
2025-02-28 01:00:00,1.434e-05,1417287239.0,84396.0,114.30024,2299.93,1524.5157
2025-02-28 01:05:00,1.433e-05,8664819720.0,84245.28,55.2898,2296.89,928.6747
2025-02-28 01:10:00,1.434e-05,3779643451.0,84281.72,51.88559,2294.11,1253.9395
2025-02-28 01:15:00,1.428e-05,8509250180.0,84175.19,115.80187,2290.8,2643.8379
2025-02-28 01:20:00,1.42e-05,17814307484.0,83877.99,173.47659,2282.29,2497.0798
2025-02-28 01:25:00,1.411e-05,31394923448.0,83177.26,561.84487,2262.0,9457.7753
2025-02-28 01:30:00,1.385e-05,372555374729.0,81474.28,2758.422,2200.18,73584.1824
2025-02-28 01:35:00,1.389e-05,150620566513.0,82433.48,1495.2391,2213.79,24608.8461
2025-02-28 01:40:00,1.397e-05,56407708377.0,82528.0,522.02386,2220.7,10448.1617
2025-02-28 01:45:00,1.394e-05,29776893378.0,82272.22,367.78735,2212.58,7014.1657
2025-02-28 01:50:00,1.382e-05,43358131524.0,81837.46,420.87916,2195.29,11894.6431
2025-02-28 01:55:00,1.384e-05,47821047916.0,81661.55,476.20268,2193.56,9138.9589
2025-02-28 02:00:00,1.388e-05,71718941760.0,82209.99,1012.46357,2208.47,22556.2693
2025-02-28 02:05:00,1.39e-05,14098110793.0,82444.02,467.63719,2214.24,5566.7507
2025-02-28 02:10:00,1.387e-05,9111354608.0,82448.02,310.2566,2215.81,3927.1906
2025-02-28 02:15:00,1.378e-05,16080313196.0,81856.03,263.92417,2197.5,6230.5139
2025-02-28 02:20:00,1.381e-05,32702322105.0,81942.0,272.43939,2199.55,6066.316
2025-02-28 02:25:00,1.381e-05,7274305208.0,81959.76,194.77514,2205.49,3728.2415
2025-02-28 02:30:00,1.364e-05,220572548424.0,80311.95,2416.67369,2153.81,52861.9612
2025-02-28 02:35:00,1.361e-05,52123908040.0,80284.3,1616.55524,2154.89,18517.0355
2025-02-28 02:40:00,1.359e-05,35517958929.0,80074.41,1740.39692,2147.15,17281.1839
2025-02-28 02:45:00,1.353e-05,59355706915.0,79799.91,2091.38158,2140.81,25182.186
2025-02-28 02:50:00,1.359e-05,26850110792.0,80202.0,890.20839,2152.79,9704.7975
2025-02-28 02:55:00,1.363e-05,21465937491.0,80805.5,660.67771,2167.86,6087.2604
2025-02-28 03:00:00,1.366e-05,21550115038.0,81252.16,601.58874,2182.0,7429.8667
2025-02-28 03:05:00,1.372e-05,12082755975.0,81216.56,467.12331,2183.65,6850.4088
2025-02-28 03:10:00,1.368e-05,11207170847.0,81043.44,303.34955,2179.77,4716.847
2025-02-28 03:15:00,1.37e-05,12170043063.0,81354.07,453.3496,2179.92,3501.493
2025-02-28 03:20:00,1.359e-05,11339885466.0,81085.11,338.73831,2169.35,4882.7509
2025-02-28 03:25:00,1.356e-05,12424861217.0,80928.48,197.1546,2165.68,2030.2961
2025-02-28 03:30:00,1.35e-05,21101370103.0,80818.0,237.57133,2161.0,4825.6047
2025-02-28 03:35:00,1.348e-05,4327796683.0,80433.96,274.22619,2153.92,3330.8952
2025-02-28 03:40:00,1.352e-05,11067055778.0,80957.99,453.29256,2164.33,3990.4925
2025-02-28 03:45:00,1.342e-05,10966783423.0,80562.01,221.06598,2150.12,7515.4959
2025-02-28 03:50:00,1.342e-05,15467266865.0,80499.19,238.50208,2147.4,4097.9134
2025-02-28 03:55:00,1.34e-05,12511391417.0,80452.44,347.14848,2147.49,5898.0944
2025-02-28 04:00:00,1.328e-05,71220038946.0,79683.57,809.49988,2104.11,32094.9229
2025-02-28 04:05:00,1.335e-05,56433655182.0,80025.99,898.56442,2123.3,26694.8566
2025-02-28 04:10:00,1.326e-05,30522794604.0,80017.26,448.63132,2118.25,5980.0467
2025-02-28 04:15:00,1.335e-05,11595156239.0,80155.89,462.45565,2130.88,7613.7139
2025-02-28 04:20:00,1.34e-05,15608125135.0,80592.17,406.97164,2141.91,5176.3958
2025-02-28 04:25:00,1.332e-05,8460573938.0,80337.34,156.96239,2131.76,3060.5919
2025-02-28 04:30:00,1.322e-05,18799746800.0,79924.7,304.63052,2113.79,4241.0492
2025-02-28 04:35:00,1.323e-05,27773520725.0,80030.0,492.17969,2113.69,10041.5676
2025-02-28 04:40:00,1.336e-05,13800496999.0,80716.43,478.2076,2144.11,5957.7115
2025-02-28 04:45:00,1.335e-05,21424183513.0,80488.0,308.15798,2142.36,4966.5032
2025-02-28 04:50:00,1.339e-05,9668323116.0,80680.64,240.26555,2146.94,4495.5395
2025-02-28 04:55:00,1.332e-05,9911136275.0,80410.5,200.96786,2136.71,2348.0793
2025-02-28 05:00:00,1.332e-05,16065097825.0,80366.34,168.98147,2135.4,5400.9376
2025-02-28 05:05:00,1.325e-05,18576344315.0,79926.2,272.37499,2124.8,5750.8263
2025-02-28 05:10:00,1.322e-05,12169690681.0,79840.63,429.55924,2121.51,3025.5947
2025-02-28 05:15:00,1.328e-05,18264691647.0,80133.26,491.70767,2128.03,6474.4991
2025-02-28 05:20:00,1.324e-05,12301198312.0,79890.16,424.98879,2125.62,4859.8065
2025-02-28 05:25:00,1.319e-05,13327499837.0,79781.92,296.50257,2115.29,4373.1912
2025-02-28 05:30:00,1.321e-05,14991068577.0,79646.53,336.35884,2115.2,5131.2529
2025-02-28 05:35:00,1.321e-05,31240131580.0,79786.37,470.91103,2115.75,3600.7761
2025-02-28 05:40:00,1.325e-05,6927435721.0,79889.18,207.876,2122.78,2673.4351
2025-02-28 05:45:00,1.324e-05,16833023041.0,79702.43,244.27484,2120.68,2908.7955
2025-02-28 05:50:00,1.317e-05,24553218096.0,79387.99,543.04402,2108.32,8611.8819
2025-02-28 05:55:00,1.328e-05,30189307678.0,79973.79,375.84119,2131.5,6863.5562
2025-02-28 06:00:00,1.331e-05,25356094754.0,80257.99,525.53777,2138.2,7737.0976
2025-02-28 06:05:00,1.323e-05,18590102001.0,79921.97,255.37914,2120.4,4157.4837
2025-02-28 06:10:00,1.317e-05,16857266602.0,79566.04,343.78723,2110.8,4155.9327
2025-02-28 06:15:00,1.315e-05,13573691107.0,79503.54,221.4909,2111.1,2809.0665
2025-02-28 06:20:00,1.316e-05,29718765859.0,79382.0,495.15042,2114.11,5543.1231
2025-02-28 06:25:00,1.315e-05,14015443434.0,79490.57,235.45996,2115.72,3837.4654
2025-02-28 06:30:00,1.319e-05,20577322792.0,79687.28,326.66429,2121.39,2756.3259
2025-02-28 06:35:00,1.318e-05,13163668470.0,79480.01,219.2574,2114.99,2589.7175
2025-02-28 06:40:00,1.313e-05,19932171792.0,79348.0,196.45008,2105.72,4884.693
2025-02-28 06:45:00,1.312e-05,66796647973.0,79268.11,505.23772,2094.46,21707.6789
2025-02-28 06:50:00,1.317e-05,25726390506.0,79432.0,334.19168,2106.61,8172.629
2025-02-28 06:55:00,1.318e-05,22161909698.0,79344.56,190.78752,2109.15,5060.9492
2025-02-28 07:00:00,1.329e-05,15192428477.0,79921.11,267.09251,2128.37,5235.1944
2025-02-28 07:05:00,1.327e-05,11383088248.0,79711.18,188.59611,2119.9,3282.4569
2025-02-28 07:10:00,1.328e-05,6565856405.0,79745.84,199.08395,2121.09,2483.6244
2025-02-28 07:15:00,1.334e-05,13775028703.0,80056.6,395.03788,2131.3,3206.6359
